Sno,Weight
499,-0.047030687
500,0.10719965
501,0.034520518
502,0.006096415
503,-0.04376113
504,-0.021400126
505,-0.02069536
506,-0.03420774
507,0.056467652
508,-0.06307371
509,0.05097698
510,0.04374325
511,-0.060853735
512,0.010503338
513,-0.015976844
514,0.02748945
515,-0.046491977
516,0.053233154
517,-0.016137365
518,0.043429192
519,-0.067150764
520,-0.002477849
521,0.057510775
522,-0.05341917
523,-0.02332813
524,-0.0073074456
525,-0.048845105
526,0.054461118
527,-0.045062315
528,-0.04666686
529,-0.050408047
530,-0.035365596
531,-0.047849003
532,0.057817478
533,0.056540594
534,-0.05656008
535,-0.05272158
536,-0.043006614
537,0.059617322
538,0.013369042
539,-0.05606254
540,-0.06829968
541,0.08046478
542,-0.039519034
543,-0.07551604
544,-0.045008503
545,0.05298469
546,-0.018069977
547,-0.042030744
548,0.03177405
549,-0.006613462
550,0.07554905
551,0.044620838
552,-0.04194406
553,-0.01550791
554,0.030546755
555,0.013949443
556,-0.035625834
557,-0.027301159
558,-0.09657021
559,-0.0717725
560,-0.049108017
561,-0.019658042
562,-0.05753461
563,-0.034268215
564,-0.020539414
565,-0.006498143
566,-0.053883262
567,0.03408364
568,0.026487917
569,-0.05619135
570,-0.017686939
571,-0.046080273
572,-0.045298778
573,0.08668905
574,-0.04705514
575,-0.012825892
576,0.012788231
577,-0.07114841
578,0.010894103
579,-0.07324593
580,-0.0072114547
581,0.039888594
582,-0.03692037
583,0.01814849
584,0.07328739
585,0.07110511
586,-0.04098838
587,-0.0536444
588,0.031801622
589,0.03789632
590,0.030161921
591,-0.036377754
592,-0.03366973
593,0.052159082
594,-0.047438104
595,-0.03280072
596,-0.029981466
597,0.015494635
598,0.07719508
599,-0.034471508
600,-0.060501106
601,-0.04073966
602,-0.0067315083
603,0.026904857
604,0.037147444
605,0.06743936
606,-0.024899213
607,-0.049548287
608,-0.039719168
609,0.02512358
610,-0.077269316
611,-0.055336695
612,0.04518967
613,0.011424245
614,-0.0381453
615,0.015287053
616,-0.035988215
617,0.018464886
618,-0.03571774
619,0.024079192
620,-0.054758947
621,0.017024536
622,-0.01943195
623,-0.07249814
624,-0.050158672
625,0.005065256
626,0.101923935
627,-0.034828737
628,-0.033604253
629,0.040387247
630,-0.012747341
631,-0.049376458
632,0.007265318
633,-0.038537726
634,-0.034486085
635,0.027448637
636,-0.035182755
637,0.0031509
638,-0.026634095
639,-0.060998887
640,-0.050445177
641,-0.01298589
642,-0.047668625
643,-0.046372943
644,0.017379155
645,-0.043811433
646,0.009857796
647,-0.06731577
648,-0.0314509
649,-0.045848485
650,0.076790236
651,-0.044120375
652,-0.031204246
653,-0.04872532
654,-0.04192522
655,-0.04440504
656,-0.04636233
657,-0.02550855
658,-0.047149915
659,-0.043370206
660,-0.0282328
661,0.025565779
662,-0.06781133
663,0.0681853
664,-0.040832456
665,-0.0114394
666,0.041076604
667,-0.056891195
668,-0.008295187
669,0.06512192
670,-0.039153766
671,-0.04610859
672,-0.045124892
673,0.0128160715
674,0.001160568
675,-0.041595954
676,-0.06387279
677,0.020796645
678,-0.011333214
679,0.10361316
680,-0.0010082234
681,-0.08542667
682,-0.003851797
683,-0.044378232
684,-0.040442746
685,-0.00853123
686,-0.05465762
687,-0.03517855
688,-0.04504874
689,-0.014558183
690,-0.05733002
691,-0.027281858
692,-0.034826286
693,-0.07538563
694,-0.05400364
695,0.0007843422
696,-0.09135509
697,-0.05612788
698,-0.043685205
699,-0.05450263
700,-0.044771582
701,0.09081101
702,0.04345096
703,-0.053033084
704,-0.0352399
705,0.08422417
706,-0.019680073
707,0.08101701
708,0.029085116
709,-0.039414883
710,-0.036473718
711,-0.0022648089
712,0.011087054
713,-0.04729211
714,-0.003115225
715,-0.053178146
716,-0.034621656
717,-0.04225723
718,-0.04771651
719,-0.035834357
720,-0.046574272
721,-0.051415388
722,-0.045930628
723,-0.018007524
724,0.0071051563
725,0.07183354
726,-0.081627004
727,-0.03409732
728,-0.060721986
729,-0.03016415
730,-0.016282588
731,0.034004815
732,-0.059576772
733,0.0438162
734,-0.009724702
735,-0.036877874
736,-0.035350673
737,0.027320102
738,-0.060182054
739,-0.053717133
740,-0.020995025
741,0.008356442
742,-0.045540318
743,-0.03510628
744,-0.035420474
745,0.026554236
746,-0.038696796
747,0.067854
748,0.035192613
749,-0.030890366
750,-0.04299819
751,-0.072331496
752,-0.06996906
753,-0.019612687
754,-0.063800626
755,-0.033163123
756,-0.039205942
757,0.017615328
758,-0.04145963
759,-0.0483864
760,-0.022722015
761,-0.013158787
762,-0.034203097
763,0.038544387
764,-0.06453206
765,-0.03411895
766,-0.027150033
767,0.025071984
768,-0.050063606
769,-0.053191997
770,-0.04828982
771,-0.03911173
772,-0.01724432
773,-0.0067958697
774,0.025382044
775,0.046648297
776,0.028643398
777,-0.04614814
778,-0.053071763
779,-0.015679585
780,-0.03164607
781,-0.04826295
782,-0.043008626
783,-0.04360069
784,-0.03287929
785,-0.029679805
786,-0.046713185
787,-0.048645027
788,0.011862457
789,-0.030222563
790,0.021417668
791,-0.05280766
792,-0.043163456
793,-0.025014395
794,0.0022245133
795,-0.057240725
796,-0.05750554
797,-0.05732676
798,-0.039284077
799,0.07056214
800,-0.044630364
801,-0.04666455
802,-0.041896943
803,-0.041829374
804,-0.0626409
805,0.018462813
806,-0.10186705
807,-0.019823307
808,0.008586311
809,-0.010615014
810,-0.05338174
811,-0.043527264
812,-0.039357215
813,-0.0013783855
814,-0.039910547
815,-0.029639894
816,-0.02816732
817,-0.018003484
818,-0.049380366
819,-0.035315312
820,-0.032075066
821,-0.016389297
822,-0.046639916
823,0.003707431
824,-0.09117995
825,-0.0048677074
826,0.009102781
827,-0.056450088
828,-0.033071853
829,-0.06415638
830,-0.052212466
831,-0.031021466
832,0.016068133
833,-0.0714327
834,0.07927185
835,-0.072805665
836,-0.040385466
837,-0.04040936
838,-0.036194317
839,0.007503819
840,0.032052007
841,-0.04401964
842,-0.040625095
843,-0.029721841
844,-0.06620014
845,-0.042090364
846,-0.047249775
847,-0.03600839
848,-0.04659897
849,-0.052021973
850,-0.025902346
851,-0.03231895
852,-0.017890591
853,0.086580925
854,-0.04766573
855,-0.03720165
856,-0.060718086
857,-0.04139826
858,-0.027271198
859,0.007881377
860,-0.059269086
861,0.0016183928
862,-0.03472025
863,-0.04765199
864,-0.035246465
865,0.022970494
866,-0.07745075
867,-0.055079013
868,0.14589213
869,-0.049426463
870,-0.044108544
871,-0.039587375
872,-0.03574917
873,0.029868692
874,-0.020384667
875,-0.01499371
876,0.07072392
877,-0.01798629
878,-0.043369744
879,-0.07245461
880,-0.068020426
881,-0.05038028
882,-0.063664466
883,-0.03442965
884,0.010920757
885,-0.012357175
886,-0.039908756
887,-0.04832088
888,-0.039398875
889,0.11600479
890,-0.03229046
891,0.019446746
892,-0.06685033
893,-0.033655208
894,-0.0249419
895,-0.025471253
896,-0.050509393
897,-0.054195143
898,-0.043499034
899,-0.042888552
900,-0.05919856
901,-0.015677756
902,0.10047122
903,-0.058859367
904,0.048205
905,-0.046032004
906,0.0011729673
907,0.024536708
908,-0.030890761
909,0.02169266
910,-0.04289741
911,-0.02736109
912,-0.046620563
913,-0.02951152
914,-0.036620438
915,-0.048555296
916,-0.061862446
917,-0.056256056
918,0.009260443
919,-0.053032584
920,0.04462857
921,-0.044674378
922,0.0812744
923,-0.05671073
924,-0.055625465
925,-0.026476894
926,-0.038361065
927,-0.019750498
928,-0.045018442
929,-0.027670832
930,-0.04185624
931,-0.04169388
932,-0.06278656
933,-0.042317834
934,-0.0110755665
935,0.043591063
936,-0.05165122
937,-0.04776441
938,-0.053565614
939,-0.04446276
940,-0.029652884
941,-0.032938678
942,0.05072176
943,0.014713413
944,-0.009903132
945,0.06360151
946,-0.057501692
947,-0.03419798
948,-0.03698077
949,-0.017605413
950,-0.053479385
951,-0.06640124
952,-0.06436892
953,-0.056043796
954,-0.047975037
955,-0.056223948
956,-0.042850077
957,0.001270595
958,-0.0062342132
959,0.10315473
960,-0.035423756
961,-0.06353932
962,-0.08497002
963,-0.072226755
964,-0.0072755306
965,-0.0029451232
966,-0.03649042
967,-0.029796183
968,-0.051959712
969,0.00855394
970,-0.023542475
971,0.002154291
972,-0.028093476
973,-0.042421512
974,-0.018205272
975,-0.03745032
976,-0.02686737
977,-0.051843844
978,-0.015095148
979,-0.031392474
980,-0.04218099
981,0.029528745
982,0.00052708667
983,-0.034112766
984,-0.06079499
985,-0.036044933
986,-0.031084588
987,-0.12841275
988,-0.059578817
989,-0.045362078
990,-0.039539676
991,-0.023474898
992,-0.041049525
993,0.017865667
994,-0.07700598
995,-0.05534178
996,-0.0053191716
997,-0.02180605
998,-0.03785206
999,-0.05393256
1000,-0.035942975
1001,-0.052212898
1002,-0.013823424
1003,-0.057805028
1004,-0.0076616495
1005,-0.04522826
1006,-0.04312727
1007,-0.07274098
1008,0.021863975
1009,-0.04851658
1010,-0.059516784
1011,-0.038804892
1012,0.0747541
1013,-0.048461564
1014,-0.04101069
1015,-0.048570048
1016,-0.039162505
1017,-0.012794179
1018,-0.031317573
1019,-0.004056659
1020,0.03450533
1021,-0.035440665
1022,-0.026382806
1023,-0.060753204
1024,-0.05052004
1025,-0.053263783
1026,-0.03814466
1027,-0.0068968385
1028,-0.013562103
1029,-0.04995574
1030,-0.1520174
1031,-0.06709605
1032,-0.06581849
1033,-0.04569106
1034,-0.03669337
1035,0.04172874
1036,-0.031442396
1037,-0.04500677
1038,-0.04214554
1039,-0.04465756
1040,-0.046391547
1041,-0.01448489
1042,-0.0039995145
1043,-0.023941748
1044,-0.001092324
1045,-0.07759603
1046,-0.008239535
1047,-0.044769794
1048,-0.075714745
1049,-0.044963587
1050,0.013185924
1051,-0.05679137
1052,-0.034584228
1053,-0.05482745
1054,-0.03871188
1055,-0.06774657
1056,-0.0371665
1057,-0.024177909
1058,-0.042086408
1059,0.057801902
1060,-0.028736161
1061,-0.04228793
1062,-0.026622197
1063,0.13480361
1064,-0.045447484
1065,0.012273093
1066,-0.053407937
1067,-0.044449445
1068,-0.039341323
1069,-0.032533266
1070,0.07855581
1071,0.04566675
1072,-0.016680341
1073,0.10466116
1074,-0.057398167
1075,-0.03492845
1076,-0.036769684
1077,-0.021777192
1078,-0.053733345
1079,-0.04425984
1080,-0.0909009
1081,-0.012089436
1082,-0.05034873
1083,0.015973343
1084,-0.04546479
1085,-0.040863197
1086,-0.060902383
1087,-0.067647256
1088,-0.038125344
1089,-0.06181884
1090,-0.07504851
1091,-0.018981975
1092,0.017299838
1093,-0.0453159
1094,-0.0363682
1095,-0.04693424
1096,-0.04990768
1097,-0.025434636
1098,-0.02998813
1099,-0.031958666
1100,-0.007487123
1101,-0.042268366
1102,-0.04853867
1103,-0.03738015
1104,0.008306886
1105,-0.0023497543
1106,-0.045372974
1107,-0.031981952
1108,-0.042305373
1109,-0.0035889205
1110,-0.030605314
1111,-0.037819926
1112,-0.060633123
1113,-0.03247026
1114,-0.004662765
1115,-0.025940612
1116,-0.058540467
1117,-0.045551192
1118,-0.041132543
1119,0.05688278
1120,-0.040517904
1121,-0.05355916
1122,-0.07734565
1123,-0.05506489
1124,-0.0128400335
1125,-0.049645357
1126,-0.039735947
1127,0.023031378
1128,-0.03532687
1129,-0.04708606
1130,-0.027964829
1131,-0.0055572675
1132,-0.05464695
1133,-0.045394182
1134,-0.043092478
1135,-0.07239204
1136,0.040354192
1137,-0.06267503
1138,0.0017415674
1139,-0.0014244299
1140,0.04417917
1141,-0.04873169
1142,-0.041277405
1143,0.007139109
1144,-0.03876407
1145,0.09448735
1146,-0.025512388
1147,0.021962533
1148,-0.08518678
1149,-0.034318
1150,-0.027254531
1151,-0.060795024
1152,-0.0504936
1153,0.015936151
1154,-0.020708444
1155,-0.017936736
1156,-0.008738276
1157,-0.03449223
1158,0.014186301
1159,-0.04109966
1160,-0.05118583
1161,-0.042571772
1162,-0.018931007
1163,-0.008874783
1164,-0.0306554
1165,-0.03626902
1166,-0.041564256
1167,-0.04413314
1168,-0.013476101
1169,-0.0502461
1170,-0.0009540594
1171,-0.01666292
1172,0.012140284
1173,0.02677614
1174,-0.014184785
1175,-0.044832032
1176,-0.028979952
1177,0.0017401989
1178,0.049266316
1179,-0.056825247
1180,-0.031360768
1181,-0.041753177
1182,-0.03725761
1183,-0.036961325
1184,-0.031537373
1185,-0.03472685
1186,-0.013302881
1187,-0.015643135
1188,-0.04075565
1189,-0.04137564
1190,-0.03464289
1191,0.047549106
1192,0.0004227789
1193,-0.05488587
1194,-0.049986098
1195,-0.016410533
1196,0.08777649
1197,-0.03263234
1198,0.0007442364
1199,0.004560714
1200,-0.042125713
1201,0.025436144
1202,-0.052648097
1203,-0.03128521
1204,0.012143858
1205,0.012190294
1206,-0.05398942
1207,0.05203791
1208,-0.018612659
1209,-0.0175571
1210,-0.047050633
1211,-0.055765223
1212,-0.020206003
1213,-0.042894598
1214,-0.0154622765
1215,-0.031384747
1216,-0.025393426
1217,-0.041603446
1218,-0.018789994
1219,-0.0074415156
1220,-0.005727781
1221,-0.041384034
1222,-0.011674505
1223,-0.012562443
1224,0.010933353
1225,0.009153266
1226,-0.03819806
1227,-0.006518104
1228,0.030617874
1229,-0.03977778
1230,-0.047621805
1231,-0.03445455
1232,0.012906833
1233,-0.026348706
1234,-0.04629509
1235,-0.031435523
1236,-0.042061504
1237,0.0114743505
1238,-0.024256552
1239,-0.0223953
1240,-0.0341931
1241,-0.03296476
1242,-0.04564125
1243,0.027409654
1244,-0.055765018
1245,-0.04578326
1246,0.063075595
1247,-0.00065292424
1248,-0.037443005
1249,-0.05289009
1250,-0.027735602
1251,-0.040303156
1252,0.0037130036
1253,-0.049544685
1254,-0.023599977
1255,-0.011391353
1256,-0.035630237
1257,-0.0405282
1258,0.020702144
1259,-0.056863565
1260,-0.05444339
1261,0.0425961
1262,-0.043406177
1263,-0.04216381
1264,0.029694317
1265,0.054864544
1266,0.054612502
1267,0.0914384
1268,0.031834297
1269,-0.04820161
1270,-0.04013707
1271,0.04371219
1272,-0.039272804
1273,0.04449271
1274,-0.0074923183
1275,0.034582313
1276,-0.031814683
1277,-0.00081183005
1278,-0.024369644
1279,-0.0610699
1280,-0.04381178
1281,0.030076025
1282,0.010490184
1283,-0.017917983
1284,-0.007715377
1285,-0.01929401
1286,-0.012778948
1287,-0.027249271
1288,-0.030266093
1289,-0.04021233
1290,0.002168773
1291,0.01219287
1292,-0.01689963
1293,-0.0050931806
1294,-0.028580364
1295,-0.032454275
1296,-0.018567633
1297,-0.026333805
1298,-0.028255852
1299,-0.008121498
1300,-0.005968219
1301,0.0023696076
1302,-0.004900941
1303,-0.012022822
1304,0.029975126
1305,0.016401842
1306,0.004204239
1307,-0.007257221
1308,0.026230404
1309,-0.002306585
1310,-0.0006797302
1311,0.017315874
1312,-0.019628456
1313,-0.02041836
1314,0.0053715003
1315,-0.011254432
1316,-0.040868737
1317,-0.0017192309
1318,-0.0032368763
1319,0.04377656
1320,0.019322472
1321,-0.039449785
1322,-0.038038705
1323,-0.009372594
1324,0.01051605
1325,-0.022242071
1326,-0.03627594
1327,0.0067121834
1328,-0.005871832
1329,0.030426022
1330,-0.02014041
1331,0.009684599
1332,-0.028714703
1333,-0.005646334
1334,0.0009190368
1335,0.047951344
1336,-0.029533288
1337,0.0050712493
1338,0.0035171665
1339,-0.027370537
1340,-0.01947733
1341,-0.020669436
1342,0.0036625508
1343,-0.000314139
1344,-0.014510545
1345,-0.023432981
1346,-0.0075994106
1347,0.0048620226
1348,0.016163116
1349,-0.018394094
1350,-0.0039046295
1351,0.03422937
1352,-0.019863179
1353,0.008120121
1354,-0.0003396558
1355,-0.0095853675
1356,0.0445048
1357,-0.028512543
1358,-0.029838098
1359,-0.029455813
1360,0.010935217
1361,0.026315013
1362,-0.028594881
1363,0.0066983094
1364,-0.003345347
1365,-0.0057268743
1366,0.011722001
1367,-0.005639021
1368,-0.0040295413
1369,-0.0225955
1370,-0.0008287451
1371,0.043851938
1372,0.02818215
1373,-0.018835716
1374,0.020618802
1375,0.041352473
1376,-0.03490629
1377,-0.03721871
1378,-0.023720875
1379,-0.03287462
1380,0.0043383893
1381,-0.048441693
1382,-0.012134751
1383,-0.0058347797
1384,-0.024652341
1385,0.004752839
1386,0.021757381
1387,-0.036774416
1388,-0.014743632
1389,-0.0006803661
1390,-0.024221566
1391,-0.024459211
1392,0.033392295
1393,0.045808095
1394,-0.007391554
1395,0.01704462
1396,-0.004905677
1397,-0.016690824
1398,-0.0034845998
1399,0.010745875
1400,-0.028844178
1401,1.1283904e-05
1402,0.029973568
1403,0.02880557
1404,0.016689133
1405,0.035727434
1406,-0.024061909
1407,-0.056303453
1408,0.00069045875
1409,0.020934392
1410,0.00016555237
1411,-0.0102855
1412,-0.0025462976
1413,0.0028105737
1414,0.006414219
1415,-0.010301058
1416,-0.005162196
1417,0.0154099
1418,0.0017362282
1419,-0.01782712
1420,0.021323323
1421,0.0038072628
1422,-0.007750848
1423,0.0028513297
1424,-0.00023242955
1425,-0.012918293
1426,-0.0035413115
1427,0.011879779
1428,-0.0075063924
1429,0.009253216
1430,0.0137745105
1431,-0.0053943396
1432,0.010143615
1433,-0.016797869
1434,-0.00430898
1435,0.008277703
1436,-0.008021646
1437,0.01111144
1438,-0.0085818665
1439,0.017787578
1440,-0.0029869562
1441,0.0031428016
1442,0.004864282
1443,-0.0063706553
1444,0.018060148
1445,-0.012979666
1446,0.00070911046
1447,-0.004267598
1448,0.00042139698
1449,0.0054735797
1450,0.006366558
1451,0.004488402
1452,-0.0075188475
1453,-0.00019396454
1454,0.010691193
1455,0.010170674
1456,-0.005158537
1457,0.008787148
1458,0.0023002706
1459,0.0018315733
1460,-0.011905693
1461,-0.010393225
1462,-0.00891876
1463,0.007614447
1464,-0.009979889
1465,-0.014640902
1466,0.0057166354
1467,0.012801466
1468,0.0046287742
1469,-0.011241353
1470,-0.0048519
1471,-0.007750936
1472,-0.006857143
1473,-0.011690633
1474,-0.012130935
1475,-0.005544542
1476,-0.0049643614
1477,-0.008297644
1478,-0.0060872533
1479,-0.0020379173
1480,0.013751912
1481,-0.0018980243
1482,0.01712721
1483,0.005369715
1484,-0.0050476906
1485,-0.0014100383
1486,0.013191328
1487,-0.012683971
1488,0.0060578557
1489,-0.011596529
1490,-0.007881783
1491,0.0055482495
1492,-0.01535416
1493,-0.0020519537
1494,0.006054179
1495,0.0036769744
1496,0.00011673635
1497,0.008996557
1498,0.00820803
1499,-0.0015502739
1500,0.006732672
1501,0.0051734867
1502,-0.016967857
1503,0.0001673099
1504,-0.0017340246
1505,-0.009577254
1506,0.0009549075
1507,0.010323644
1508,0.012426208
1509,0.008884236
1510,-0.0012098353
1511,0.008899103
1512,-0.0026359246
1513,0.013002212
1514,-0.002396297
1515,0.008969371
1516,-0.002494555
1517,-0.005074869
1518,-0.011673681
1519,-0.018208623
1520,-0.00063203566
1521,0.0067909434
1522,0.003705272
1523,0.012539486
1524,-0.008517492
1525,0.010516191
1526,0.0041328613
1527,-0.01668372
1528,-0.0046738363
1529,0.008879509
1530,0.0058643487
1531,0.009232135
1532,0.0042288285
1533,0.0015019617
1534,-0.019344795
1535,-0.014431382
1536,0.016523492
1537,-0.0059012715
1538,-0.013889198
1539,-0.011591762
1540,-0.003017973
