Sno,Weight
321,0.037163798
322,-0.18236169
323,0.027613722
324,0.03087786
325,0.032339986
326,0.03545581
327,0.048043847
328,-0.026920684
329,0.0074485145
330,0.058843568
331,-0.042838033
332,-0.005019641
333,0.0039731553
334,0.0063504786
335,-0.0130119985
336,0.04650199
337,0.04399414
338,0.04086263
339,0.045753542
340,0.03888182
341,0.01989898
342,0.04539784
343,0.051157977
344,0.06313828
345,0.044756047
346,0.030964639
347,0.034719214
348,0.042569768
349,0.037654337
350,0.042950787
351,0.05412314
352,0.1063537
353,-0.018499646
354,-0.23524018
355,0.11855522
356,0.047641605
357,0.048270427
358,0.054861132
359,0.060088094
360,-0.014010413
361,0.0062305215
362,-0.005098544
363,0.006556801
364,0.110651255
365,-0.07597074
366,0.08899327
367,-0.087493554
368,-0.02954431
369,0.034647595
370,-0.03453397
371,0.028638719
372,0.1960301
373,-0.06911779
374,0.08617231
375,-0.04437331
376,0.05171581
377,0.053642817
378,0.07496155
379,0.048595514
380,0.0088828625
381,-0.0055840854
382,-0.0054014125
383,-0.013197869
384,0.003965863
385,0.0048789345
386,-0.013516953
387,0.016683355
388,0.03233707
389,0.020605633
390,0.014564261
391,-0.0028028735
392,0.039249483
393,0.053571258
394,0.046980847
395,0.05047538
396,0.03643989
397,0.0327974
398,0.045203786
399,0.03565365
400,0.05086192
401,0.024155699
402,-0.1283558
403,0.06925595
404,0.037339937
405,0.0399928
406,0.04129537
407,0.049299046
408,-0.0028120957
409,0.0026998552
410,0.0036620705
411,-0.0020946893
412,0.018262954
413,0.022133479
414,0.018386163
415,0.027162902
416,0.036709823
417,0.042523313
418,0.056977134
419,0.031132363
420,-0.005470148
421,-0.005971371
422,0.011288622
423,-0.0056810062
424,-0.007682004
425,-0.009721231
426,-0.012548726
427,0.01849563
428,0.00168486
429,0.0017863115
430,0.021193234
431,0.0027439375
432,-0.21375167
433,-0.011892539
434,0.09117874
435,0.059526302
436,0.052560072
437,0.020571766
438,0.037890013
439,0.058762122
440,0.00792784
441,-0.009985474
442,0.0033535655
443,0.010885422
444,0.015463931
445,-0.0030690646
446,0.002873787
447,-0.01330929
448,-0.53493744
449,-0.50220567
450,-0.5611807
451,-0.46136308
452,-0.016757462
453,0.03555115
454,0.009533904
455,0.005176378
456,0.016098643
457,0.039122336
458,0.051815204
459,0.025997715
460,0.0072900425
461,0.013130362
462,0.017403688
463,0.039839644
464,0.05288884
465,0.039414857
466,0.052796982
467,0.043413766
468,0.0041539245
469,0.015053798
470,-0.008950027
471,0.0009783148
472,-0.58407265
473,-0.33643213
474,-0.62599397
475,-0.59287167
476,0.123027995
477,-0.00041386974
478,-0.08561524
479,0.026938211
480,0.056314953
481,0.056280423
482,0.05050451
483,0.05272809
484,0.04201252
485,0.022040866
486,0.03764492
487,0.057659168
488,-0.599744
489,-0.32943943
490,-0.57236147
491,-0.48068184
492,0.010799834
493,0.01082252
494,-0.0075509213
495,-0.008482327
496,0.040852383
497,0.056749992
498,0.0461662
499,0.059615772
500,0.024045171
501,-0.012673529
502,-0.016679967
503,0.028901674
504,0.017605001
505,-0.0058499454
506,0.009347809
507,0.013495763
508,0.013248889
509,0.032233447
510,0.048237257
511,0.04165607
512,0.048833035
513,0.04791091
514,-0.15122
515,0.033314507
516,0.018124295
517,-0.07970584
518,0.09823448
519,0.009814952
520,0.3774689
521,0.12243451
522,0.124891296
523,0.10719299
524,0.037485756
525,0.055261184
526,0.063930936
527,0.033814453
528,-0.009533125
529,0.0015923678
530,-0.001125916
531,0.02717095
532,0.10733788
533,-0.0772959
534,-0.22738704
535,0.13604924
536,0.017962523
537,0.019128488
538,0.04446086
539,-0.09975142
540,0.029586708
541,-0.031309806
542,-0.007982354
543,0.050540447
544,0.10251458
545,0.07884521
546,-0.03397037
547,-0.33466178
548,0.025656285
549,0.061051957
550,0.043990646
551,0.041521605
552,0.059862804
553,0.05585783
554,0.07065928
555,0.048867647
556,0.10687729
557,-0.052287977
558,0.020051142
559,-0.067434184
560,0.027440555
561,0.034666106
562,0.04998156
563,0.03786206
564,0.00038116873
565,0.0034695063
566,0.00081449805
567,-0.0013110087
568,0.05916976
569,0.029235773
570,0.037259467
571,0.048012808
572,-0.0928622
573,-0.06677557
574,0.012162585
575,0.36538666
576,0.0021377984
577,0.012147043
578,0.0037837846
579,-0.009642048
580,0.040245418
581,0.036797773
582,0.055724427
583,0.042309266
584,0.04606218
585,0.03044745
586,0.07419721
587,0.059737664
588,0.08831365
589,0.012462504
590,-0.10129593
591,0.05162939
592,-0.0114577245
593,0.006094231
594,0.022224596
595,-0.002282541
596,0.038446803
597,0.049877495
598,0.027493855
599,0.030920887
600,0.003047643
601,-0.0035666812
602,-0.006468216
603,-0.006989891
604,0.040303588
605,0.053839162
606,0.04911774
607,0.03950439
608,0.010765063
609,0.033909403
610,0.022149462
611,-0.003896725
612,0.021029286
613,0.033103865
614,0.030898582
615,0.022910653
616,0.03285581
617,0.061487965
618,0.05635419
619,0.054493718
620,-0.0073885894
621,0.009228366
622,0.036882583
623,0.041914057
624,0.2029983
625,0.02706344
626,0.063459404
627,0.21331029
628,0.04288071
629,0.015879061
630,0.050903324
631,0.059817296
632,0.06111529
633,0.03946895
634,0.05444329
635,0.057935484
636,-0.006188764
637,-0.02330378
638,-0.0015062301
639,0.0016724678
640,0.062286858
641,0.048490416
642,0.04981948
643,0.043755185
644,0.03810447
645,0.0027964765
646,-0.1336418
647,0.12036363
648,0.013733027
649,0.022440208
650,0.02648575
651,0.0178488
652,-0.016133534
653,-0.009311603
654,4.0429168e-05
655,-0.0019804174
656,-0.008274608
657,-0.012384764
658,0.0061037494
659,-0.0006538702
660,0.06271323
661,0.028574526
662,0.034565765
663,0.045130517
664,-0.48787624
665,-0.3820449
666,-0.65698785
667,-0.45779094
668,0.03493404
669,0.047901504
670,0.026257388
671,0.02925294
672,0.009804591
673,-0.005115646
674,-0.0025875494
675,0.002639653
676,0.053258672
677,0.03422251
678,0.04958237
679,0.033206083
680,-0.0079412125
681,0.006597739
682,-0.008446784
683,-0.01811357
684,-0.028301364
685,-0.028057575
686,0.053641144
687,0.019817205
688,-0.025281515
689,-0.010846836
690,0.048789196
691,-0.0027142193
692,0.01683891
693,0.0048119263
694,0.014612112
695,-0.007403781
696,0.050848912
697,0.029511137
698,0.02575828
699,0.017863512
700,0.037039876
701,0.033232387
702,0.049100164
703,0.03410266
704,0.04227209
705,0.0336944
706,0.051913183
707,0.057854712
708,0.023388637
709,0.02336165
710,0.048522178
711,0.040110502
712,-0.12658179
713,-0.12000732
714,-0.03938531
715,-0.114365794
716,-0.0036823156
717,0.01047586
718,0.009753287
719,0.0035168095
720,0.015780376
721,0.020808684
722,0.054434177
723,0.0010315656
724,-0.59947425
725,-0.29383808
726,-0.70546526
727,-0.70745826
728,0.035447005
729,0.027664775
730,0.04609563
731,0.02453769
732,0.051307365
733,0.05754373
734,0.055309672
735,0.04609789
736,-0.00075415376
737,-0.0504818
738,0.28669667
739,-0.027235957
740,-0.0013730132
741,-0.011551374
742,-0.008046188
743,-0.009508271
744,0.037022967
745,0.021304347
746,0.039446846
747,0.026577394
748,-0.009708381
749,-0.0013842791
750,-0.0040723537
751,-0.0032446918
752,-0.002352423
753,0.006079092
754,0.0008925081
755,0.00049029326
756,0.061972246
757,0.035371993
758,0.029059079
759,0.04254285
760,-0.010995095
761,0.014001528
762,-0.0025281524
763,-0.014180498
764,0.008131629
765,-0.0035564671
766,0.0142579805
767,0.01139335
768,0.032142438
769,0.062024426
770,0.047630616
771,0.044191025
772,0.11292036
773,-0.086747155
774,-0.30924574
775,-0.014294995
776,0.0039366805
777,-0.007118716
778,-0.016370544
779,-0.002260952
780,-0.16731846
781,0.046945967
782,0.14911526
783,-0.1077754
784,0.043338872
785,0.05212677
786,0.061005298
787,0.02024664
788,0.0019410544
789,0.014309872
790,-0.0031054732
791,0.0034455776
792,-0.14435847
793,0.06791735
794,0.10530559
795,-0.05085863
796,0.052500423
797,0.061207
798,0.049262352
799,0.05285473
800,0.13811004
801,0.03254822
802,-0.020877631
803,-0.16044295
804,0.04238293
805,0.047374055
806,0.047383234
807,0.049313657
808,0.05961809
809,0.014961872
810,0.115089
811,-0.29748538
812,0.017710537
813,-0.0025181053
814,-0.013355631
815,-0.009220374
816,-0.28486815
817,0.20472474
818,-0.10785475
819,0.028825665
820,0.11914575
821,0.06847504
822,-0.1907753
823,0.0027953337
824,0.03454224
825,0.029602796
826,0.042821463
827,0.04050367
828,0.03701773
829,0.046812255
830,0.052230116
831,0.036506813
832,0.047736645
833,0.04041341
834,0.04710617
835,0.021233296
836,-0.010640276
837,-0.0045056744
838,-0.012835651
839,-0.0036197696
840,0.04756196
841,0.050660465
842,0.024767393
843,0.013368629
844,-0.27456474
845,0.05925107
846,0.053376984
847,0.03512358
848,0.029084196
849,0.03858768
850,0.059930287
851,0.057310376
852,0.020908779
853,0.027277166
854,0.05304076
855,0.01582059
856,0.031778425
857,0.025732273
858,0.043260574
859,0.02273518
860,-0.009673622
861,-0.0039956854
862,0.0058782883
863,-0.00059673574
864,0.07769911
865,0.047428586
866,0.034441587
867,-0.14737731
868,0.037639525
869,0.04716118
870,0.036216497
871,0.048914205
872,0.24930595
873,-0.038459044
874,-0.039265472
875,-0.06427797
876,-0.07916407
877,-0.034747273
878,0.16360661
879,-0.05175813
880,0.022884985
881,-0.00089553354
882,0.011835321
883,0.039337814
884,0.046989843
885,0.056676235
886,0.041856624
887,0.04510905
888,0.007083704
889,0.024198739
890,0.06343576
891,0.01265014
892,0.047306746
893,0.039036848
894,0.05919699
895,0.031878725
896,0.02089483
897,0.007776365
898,0.027001062
899,0.028632723
900,-0.101580545
901,-0.05793552
902,0.27272716
903,-0.054438636
904,-0.30566594
905,-0.19305553
906,-0.38697943
907,-0.20372197
908,0.01442768
909,0.023400534
910,-0.007920307
911,0.026045643
912,0.049023062
913,0.042770043
914,0.06076896
915,0.061317462
916,0.022490233
917,-0.01200418
918,0.02567725
919,0.0030865995
920,0.31194752
921,-0.054739166
922,-0.010834886
923,-0.07874143
924,0.0135107655
925,0.020722583
926,0.008679124
927,0.036198772
928,-0.015832806
929,-0.004947081
930,-0.0061949273
931,0.007971041
932,0.026398255
933,0.02559003
934,0.04212039
935,0.029932031
936,0.008810275
937,-0.012053526
938,0.0013975198
939,0.009539786
940,-0.12468999
941,0.08544092
942,0.09916495
943,-0.28894648
944,0.013862896
945,0.008358446
946,0.03806299
947,0.04316762
948,-0.18733007
949,-0.03557523
950,0.086250626
951,0.06988735
952,-0.021552408
953,-0.0023815546
954,0.15227999
955,-0.18058135
956,0.008169058
957,-0.00999441
958,0.002439064
959,0.0041953702
960,0.10264203
961,-0.077134684
962,0.02658329
963,0.028276712
964,0.03339512
965,0.007692638
966,-0.016906807
967,0.036148638
968,0.06598192
969,-0.020545242
970,-0.007662109
971,-0.020256601
972,0.039244536
973,0.050061483
974,0.06302381
975,0.069072135
976,0.03847263
977,0.04641874
978,0.044739436
979,0.06451768
980,0.016240837
981,-0.06255185
982,0.09244389
983,0.2062447
984,-0.24980715
985,-0.2749476
986,-0.35937098
987,-0.3055888
988,0.007075772
989,-0.009301867
990,-0.01555769
991,-0.009187589
992,-0.009105692
993,-0.004472361
994,0.1553087
995,-0.09242858
996,0.21878858
997,0.06860081
998,-0.10154413
999,0.13140747
1000,0.15399082
1001,-0.13581581
1002,-0.19315974
1003,0.10195161
1004,0.016261183
1005,-0.006647552
1006,0.004012535
1007,-0.012097015
1008,-0.002239006
1009,-0.0055114673
1010,-0.012185351
1011,0.0010848094
1012,0.049929816
1013,0.036528252
1014,0.025307573
1015,0.024063148
1016,0.04517624
1017,0.032288615
1018,0.057839278
1019,0.035268895
1020,0.13600388
1021,0.068241164
1022,-0.19879273
1023,-0.058183845
